gsn,atc,atc_manually_checked,ndc,ndc_match
011679,A02BA04,False,16590074156,gsn
011681,L04AX01,False,51309022720,gsn
011682,L04AX01,False,21695048475,gsn
011683,L04AD01,True,0,gsn
011684,L04AD01,False,54569256300,gsn
011685,L04AA02,False,?,none
011686,A07EB01,True,53002082901,gsn
011688,A07EB01,False,24208037360,gsn
011689,A07EB01,False,10939081722,gsn
011694,L03AB04,True,?,none
011695,L03AB05,False,85057102,gsn
011699,L03AB05,False,54868334100,gsn
011700,B02AB02,False,13533060135,gsn
011701,B02AB02,False,13533060130,gsn
011729,A06AG04,True,10119002003,atc
011740,B03XA01,True,55513012601,gsn
011741,B03XA01,True,55513014801,gsn
011742,B03XA01,True,54569313700,gsn
011743,C04AC01,False,21695099130,gsn
011752,D10AF01,False,52959027801,gsn
011753,J05AB06,False,42023017301,gsn
011791,P01CX,False,13925052201,gsn
011829,B03AD05,False,245006101,gsn
011832,B03AD03,False,54428425,gsn
011876,N05AD01,False,25021083301,gsn
011886,N02AA01,False,23490791303,gsn
011887,N02AA01,False,10544040128,gsn
011933,D11AX18,False,21695004020,gsn
011963,L04AD01,False,54569287200,gsn
011964,L04AD01,False,54569287300,gsn
011984,C02AC02,False,24658073101,gsn
011988,A12B,True,74711509,atc
011989,A12B,True,74711509,atc
011998,D10AX01,False,35356024737,gsn
012016,A11CC05,False,10006070127,gsn
012026,A12CC09,False,10939000822,gsn
012059,C08CA05,False,10370067701,gsn
012060,C08CA05,False,10370067801,gsn
012061,C08CA05,False,10370067901,gsn
012070,N04BD01,False,39506001125,gsn
012074,R05DA09,False,11845110701,gsn
012076,S01ED03,False,11980046920,gsn
012080,C01EB16,False,10768701901,gsn
013017,A12CC06,False,36765042001,gsn
013023,J05AF01,False,42799040401,gsn
013051,V08AB07,False,?,none
013052,D10AF01,False,17478012050,gsn
013053,D10AF01,False,17478012150,gsn
013127,A02AA02,False,11845016011,gsn
013140,B03AE,True,11845012771,gsn
013311,R05CA02,False,51803000101,gsn
013318,A10BA02,False,16590031330,gsn
013556,C01EB16,False,10939067833,gsn
013630,C01EB10,False,10019006302,gsn
013631,P03AC04,False,16714089701,gsn
013645,J04AB02,False,17478015142,gsn
013646,C01BC03,False,50111070801,gsn
013648,N05AH02,False,16729014101,gsn
013649,N05AH02,False,16729014201,gsn
013662,G03CA01,False,16714036001,gsn
013670,C08DA01,False,10631048901,gsn
013672,A07DA03,False,10135015801,gsn
013675,C10AC01,False,27241013421,gsn
013701,H02AB01,False,49452107001,gsn
013713,A06AH03,True,17317010101,gsn
013721,C07AB05,False,54569285400,gsn
013722,M03AX01,True,54868412300,gsn
013723,D01AC15,False,16571021110,gsn
013724,D01AC15,False,16571021310,gsn
013725,D01AC15,False,16571021010,gsn
013726,D01AC15,False,25021011382,gsn
013742,C01EB16,False,10939035733,gsn
013760,N02BE01,False,10939020144,gsn
014182,D06BB03,False,17856008302,gsn
014184,J05AF01,False,16590006106,atc
014188,C07AB05,False,10135062301,gsn
014189,C07AB05,False,10135062401,gsn
014196,J01DF01,False,51479004901,atc
014197,J01DF01,False,51479004901,gsn
014198,B01AA03,False,15330010001,gsn
014253,B03AD02,False,17317077301,gsn
014281,S01XA08,False,15455000102,gsn
014301,A12CC04,False,17317069701,gsn
014316,L04AX03,True,?,none
014317,A06AA01,True,10939061644,atc
014428,N04BA01,True,64896066201,atc
014476,C01BB01,False,16714087801,gsn
014483,D09A,True,?,none
014499,A01AB04,True,39769036320,atc
014500,J01XA01,True,10695003910,gsn
014972,S01ED04,False,24208027507,gsn
015065,N02AA05,False,31722019831,gsn
015164,B03XA01,True,55513026701,gsn
015181,V03AC01,False,47781062407,gsn
015197,A02BB01,False,33358024760,gsn
015235,C05AX04,True,11527005841,gsn
015237,A07EC02,False,49999096918,gsn
015318,G01AD,True,68585061008,gsn
015327,S02AA14,False,10003060115,atc
015331,D01AC15,False,25021011387,gsn
015349,D07AD01,False,21695035825,gsn
015355,J01CF06,False,338101741,gsn
015361,C01DA02,True,24090041003,atc
015362,A12BA01,False,10544056530,atc
015514,A07EC03,False,50474060001,gsn
015523,H03AA,False,15330019001,gsn
015538,J01DD02,False,24987041200,gsn
015539,J01DD02,False,10019069304,atc
015568,D01AC08,False,10147075004,gsn
015571,B02BC01,True,?,none
015579,A07EC02,True,54868519900,gsn
015584,C02CA04,False,10544062990,gsn
015585,C02CA04,False,12280021300,gsn
015586,C02CA04,False,10544029290,gsn
015604,N05CD04,False,12280002515,gsn
015605,D07AC21,False,10631010315,gsn
015606,D07AC21,False,10631010215,gsn
015653,A11CA01,False,11845118301,gsn
015861,J01MA02,False,16571012025,gsn
015864,C07AB03,False,10544016790,gsn
015869,A04AA01,False,10019090603,gsn
015879,A07DA52,True,?,none
015880,N01AH01,False,10544037305,gsn
015881,N01AH01,False,16590060305,gsn
015882,N01AH01,False,16590060405,gsn
015883,N01AH01,False,12280022605,gsn
015888,C08CA03,False,16252053901,gsn
015889,C08CA03,False,16252054001,gsn
015893,A02AC01,True,11311125001,gsn
015914,L03AB03,True,42238011101,gsn
015917,L03AA02,False,54569482400,gsn
015920,J01MA02,False,25021011482,gsn
015921,J01MA02,False,25021011487,gsn
015927,L03AA09,False,50419000201,gsn
015933,J01CE01,True,25021015420,atc
015934,J01CE01,True,338102541,gsn
015939,C09AA05,False,16252057030,gsn
015940,C09AA05,False,16252057101,gsn
015941,C09AA05,False,16252057201,gsn
015942,D06BB04,False,49808012335,gsn
015943,A01AB22,False,16110025904,gsn
015944,J01DC01,False,10019066001,gsn
015945,J01DC01,False,10019066001,atc
015959,C08DA01,False,10631048801,gsn
015960,M01AB08,False,42291040401,gsn
015961,M01AB08,False,16590048830,gsn
015977,N03AF01,True,37803038204,gsn
015979,D06BB03,False,10544020435,gsn
015987,N05AD01,True,10147092103,atc
015999,D10AF01,False,17478012250,gsn
016008,D11AX18,False,16571010125,gsn
016015,D07AC17,False,10337033230,gsn
016017,C09AA09,False,23629002101,gsn
016018,C09AA09,False,24658010110,gsn
016026,C05BB05,False,10939045944,gsn
016033,R03AB03,True,?,none
016034,A06AC01,True,37000002901,gsn
016037,G04BE03,True,13668018630,atc
016039,C09AA07,False,13811062710,gsn
016040,C09AA07,False,13811062810,gsn
016041,C09AA07,False,10544055430,gsn
016042,C09AA07,False,13811063010,gsn
016043,N04BA01,False,16729007901,gsn
016045,A12CC03,False,11845061701,gsn
016133,A02BX02,False,50268073211,gsn
016142,A09AA,True,11822453610,atc
016156,N02AA03,False,42858030416,gsn
016248,B03BA01,True,25077038602,gsn
016255,D07AC17,False,45802022111,gsn
016268,C05AD03,False,10310032945,gsn
016278,A06AC06,True,11822031810,gsn
016280,R07AA02,True,?,none
016307,D02AX,True,10356002101,gsn
016308,B05BC02,False,10135059797,gsn
016310,C10AA02,False,10544023590,gsn
016311,A10AE05,False,32849070801,gsn
016337,D01AE12,False,10939004333,gsn
016348,J05AD01,False,?,none
016363,N05BA06,False,50383070530,gsn
016366,C10AA03,False,10135049890,gsn
016367,C10AA03,False,10135049990,gsn
016373,J01FA09,False,21695055710,gsn
016375,B01AC05,False,42291080301,gsn
016392,A04AA01,False,16590046405,gsn
016393,A04AA01,False,10544057506,gsn
016404,M01AB15,False,10544033812,gsn
016408,D06BB03,False,10544015130,gsn
016414,R05DA09,False,10939005111,gsn
016418,C09AA06,False,0,gsn
016420,C09AA06,False,0,gsn
016424,C05AE03,False,24658017330,atc
016425,N07BA01,False,10939070833,gsn
016426,N07BA01,False,10939070733,gsn
016427,N07BA01,False,10939070633,gsn
016429,A07EA04,False,35356064115,gsn
016441,A10BA02,False,10544058960,gsn
016489,C07AA15,False,17478071010,gsn
016500,L01AA06,False,?,none
016510,L01XX08,False,?,none
016546,A12CC02,False,10974008330,atc
016551,L01BB05,False,24201023701,gsn
016570,C05AE03,False,10370083005,gsn
016571,C05AE03,False,10370083105,gsn
016572,C05AE03,False,10370083205,gsn
016574,M01AX01,False,10544000360,gsn
016575,M01AX01,False,10544027160,gsn
016577,C10AA01,False,10135050905,gsn
016579,C10AA01,False,10135051105,gsn
016593,V03AB25,False,?,none
016598,J01XE01,False,13811071910,gsn
016599,C07AB02,False,12280005000,gsn
016600,C07AB02,False,12280004900,gsn
016627,A11CA01,False,10939018622,gsn
016630,J01FA10,False,52959033905,gsn
016639,N06AA02,False,23629003601,gsn
016653,A01AC03,False,12547015012,gsn
016661,H03AA02,False,?,none
016666,A10BB12,False,23629002301,gsn
016669,R05DA09,True,64597030160,atc
016674,N02AF01,False,54569368100,gsn
016675,D04AA32,False,10939009211,gsn
016760,C05AA06,False,54569429500,gsn
016767,G03CA03,False,52544088408,gsn
016769,J01CF04,False,15797018,atc
016773,N03AF01,False,51672412401,gsn
016796,N01AX10,False,?,none
016805,L03AC01,False,?,none
016813,C08CA04,False,15330004101,atc
016814,A11AA,True,4195401,atc
016815,A01AB22,False,16110026006,gsn
016828,G04BX06,False,10267006430,gsn
016847,N02AA03,False,17478054050,gsn
016849,C05AE03,False,16729030401,gsn
016879,A01AD01,False,21695094701,gsn
016894,V10A,True,10939058233,gsn
016901,A11HA05,False,10939088544,gsn
016905,B05XA01,True,11414020115,gsn
016922,B01AD02,False,50242004406,atc
016925,C08CA01,False,10135052403,gsn
016926,C08CA01,False,10135052503,gsn
016927,C08CA01,False,10135052603,gsn
016931,J01DD13,False,16714021101,gsn
016932,J01DD13,False,12280010520,gsn
016937,R01BA02,False,10939046333,gsn
016939,A01AB17,False,21695084170,gsn
016943,N02BE01,False,51672211400,gsn
016947,N02BE01,False,10939025733,gsn
016948,N02BE01,True,10939025633,gsn
016949,J02AC02,False,10147170003,gsn
016963,G03CA01,False,16714036301,gsn
016965,A01AC03,False,23490571401,gsn
016981,A11DA01,False,11822015796,gsn
016995,A01AD05,False,10135017301,gsn
017000,A12BA02,False,42543040701,gsn
017026,N05BA09,False,16714088701,gsn
017037,R06AE07,False,10939015644,gsn
017051,C01CE02,False,10019007001,gsn
017117,C01CA17,False,42291056190,gsn
017118,H03BB02,False,23629004801,gsn
017129,N02CC01,False,16252059299,gsn
017134,C01EB09,True,10939051644,gsn
017178,M03BX01,False,0,gsn
017179,M03BX01,False,58281056102,gsn
017181,R06AX13,False,10939048544,gsn
017196,C07AA07,False,10135066101,gsn
017204,M01AE12,False,10544032660,gsn
017205,C05AE03,False,16729030301,gsn
017206,A02BA02,False,10939021533,atc
017266,C09AA03,False,10544062330,gsn
017294,C01DA,False,58016088200,gsn
017297,C01DA,False,10544024330,gsn
017584,G03AC06,False,16714098101,gsn
017607,A11HA03,True,24208053210,atc
017608,B01AC09,False,66215040101,atc
017616,G03AC09,False,16714036701,gsn
017750,N07XX06,False,31722082211,gsn
017869,N03AG04,False,49884035803,gsn
017870,N03AG04,False,49884035803,atc
017871,N03AX09,False,13668004701,gsn
017872,N03AX09,False,13668004501,gsn
017876,N03AF01,False,51672412501,gsn
017955,C07AB07,False,21695067030,gsn
017956,C07AB07,False,21695066730,gsn
018073,B01AB04,False,62856025001,gsn
018076,B01AB04,False,62856050001,gsn
018119,V04CD01,False,76336045517,gsn
018163,A07EA06,False,54569405900,gsn
018165,A07EA06,False,69097032132,gsn
018273,D01AE15,False,10939009644,gsn
018288,D07AD01,False,51672135004,gsn
018293,D11AX18,False,10544040701,gsn
018325,S01XA20,True,15821010115,atc
018368,D07AC17,False,12280027016,gsn
018370,D06AX09,False,35356046801,gsn
018475,D04AX01,True,11845034601,atc
018489,L01DB03,False,?,none
018544,J01FA10,False,12280010930,gsn
018636,D01AC15,False,16714069601,gsn
018637,D01AC15,False,16714069501,gsn
018638,D01AE15,False,16590045130,gsn
018698,R06AX13,False,10544045530,gsn
018766,J04AB04,False,54569387800,gsn
018773,C09AA06,False,12280022890,gsn
018774,C09AA06,False,21695039330,gsn
019048,J01XD02,False,16571021506,gsn
019067,M01AB15,False,12280023705,gsn
019073,V03AB17,True,35573030190,atc
019074,N06BC01,False,?,none
019075,A09AA01,True,23611501,atc
019103,J06BA02,True,49669162201,gsn
019141,D05BB02,False,42291008630,gsn
019142,D05BB02,False,42291008830,gsn
019154,B03AE,True,54569348500,gsn
019160,D05AX02,False,51672415403,gsn
019166,A11CC05,False,10432017002,gsn
019181,L01BB04,False,?,none
019182,N05CD07,False,12280016130,gsn
019187,N05CF02,False,13668000701,gsn
019188,N05CF02,False,10544034828,gsn
019192,N02CC01,False,27505000200,gsn
019193,N02CC01,False,25021070360,gsn
019196,L01AA03,False,47781020050,atc
019240,A11HA05,False,10432029301,gsn
019283,P02CA03,False,31722093502,gsn
019293,C07AG02,False,10135063701,gsn
019318,D07AC17,False,173050400,gsn
019319,D07AC17,False,35356049401,gsn
019331,B01AB05,False,16714000601,gsn
019337,A16AA01,False,11845016135,gsn
019382,S01KA02,False,40986002027,gsn
019408,A07FA01,True,54629001156,gsn
019432,A11CC04,False,30698091115,gsn
019448,N05AG02,False,49884034801,atc
019522,C01EB09,True,10939003722,gsn
019529,L01DC01,True,17191000176,gsn
019563,N04BA01,False,16729007801,gsn
019596,H01BA02,False,10702016901,gsn
019626,S01GX03,True,38779030100,gsn
019652,C02DD01,True,?,none
019656,A06AD15,True,0,gsn
019661,V08BA02,True,10361072300,gsn
019663,A02AA01,False,10939022033,gsn
019734,J01MA01,False,11980077905,gsn
019751,C01BC03,False,50090294900,gsn
019808,C07AB02,False,10544055390,atc
019863,A07EC02,False,54092018980,gsn
019964,A06AB06,False,10135031401,gsn
020041,N03AX10,False,10135060190,gsn
020042,N03AX10,False,10135060290,gsn
020175,M01AB08,False,10544031130,gsn
020176,H03AA,False,21695075530,gsn
020181,N02BE01,False,11822321100,gsn
020242,A10BF01,False,16252052401,gsn
020279,D11AX18,False,16590056460,gsn
020493,J01CA04,False,43598022401,gsn
020611,J01XA01,False,2746701,gsn
020616,C08CA05,False,21695077630,gsn
020617,C08CA05,False,21695090990,gsn
020618,C08CA05,False,21695080730,gsn
020647,N05BA09,False,16714088801,gsn
020741,C10AA03,False,10135050090,gsn
020845,S01EA03,False,17478071610,gsn
020986,A09AA01,False,51285096102,gsn
020987,J05AC02,False,16590020210,gsn
020990,R03DA04,False,50474040001,gsn
021004,G03AC05,False,49884090738,gsn
021134,D05AX02,False,16714076301,gsn
021138,J07AG,True,49281054503,atc
021139,C07AB07,False,10544017330,gsn
021140,C07AB07,False,21695080830,gsn
021141,C07AB07,False,21695080930,gsn
021154,N05AX08,False,12280001915,gsn
021155,N05AX08,False,13107012205,gsn
021175,G04BX15,False,17314930001,gsn
021185,J01CG02,False,25021016430,gsn
021186,J01CG02,False,25021016530,gsn
021187,J01CG02,False,25021016648,gsn
021205,D10AF02,False,10876071011,gsn
021225,A09AA04,False,11822123410,gsn
021251,D07AC17,False,49999061401,gsn
021253,D07AC17,False,12280041013,gsn
021282,C05AE03,False,10370082905,gsn
021302,C01EB10,True,10019006302,atc
021397,L01BC01,False,?,none
021400,C07AA06,False,24208081425,gsn
021401,C07AA06,False,24208081605,gsn
021406,C03CA04,False,31722052901,gsn
021407,C03CA04,False,31722053001,gsn
021408,C03CA04,False,31722053101,gsn
021409,C03CA04,False,31722053201,gsn
021410,C03CA04,False,53169010880,gsn
021411,G03CA03,False,12280011000,gsn
021413,N03AX12,False,10135064401,gsn
021414,N03AX12,False,10135064501,gsn
021415,N03AX12,False,10135064601,gsn
021416,R05CB13,False,50242010037,gsn
021440,S01KA02,False,38779048300,gsn
021483,D07AC17,False,50090093400,gsn
021502,C01CA07,False,2749601,atc
021592,A04AA02,False,16714022101,gsn
021600,C08CA04,False,15330004101,atc
021606,G03BA03,False,17314460803,gsn
021608,R03DA04,False,50474010001,gsn
021610,R03DA04,False,50474030001,gsn
021614,L01XX24,False,?,none
021648,N02AA01,False,60505065600,gsn
021687,R06AE07,False,10939015744,gsn
021688,A02BA03,False,10939021333,gsn
021693,A04AA02,True,42747072601,atc
021694,C10AA04,False,54569382100,gsn
021695,C10AA04,False,54569476100,gsn
021697,A02AC01,False,10939022133,gsn
021700,R01AX,False,12280009430,gsn
021708,D08AG02,False,42254000630,gsn
021715,D04AX01,False,10337080403,gsn
021718,C03DB02,False,10135058101,gsn
021721,R06AX18,False,52244040410,gsn
021725,C09AA07,False,12280012130,gsn
021727,M03AC09,True,?,none
021731,N07AX01,False,10135058901,gsn
021732,A02BA03,False,6353750,gsn
021735,J01FA09,False,23490533005,gsn
021739,A09AA01,True,39822920001,gsn
021743,C08CA02,False,13668013201,gsn
021754,A06AB06,True,10939029122,gsn
021776,A07EC02,False,31722000530,gsn
021795,L04AD02,False,469301601,gsn
021796,D11AH01,False,16729004201,gsn
021797,D11AH01,False,16729004301,gsn
021839,A10BB07,False,10370019101,gsn
021840,A10BB07,False,10370019001,gsn
021871,J01XX01,False,54569453900,gsn
021876,J05AB09,False,16714030401,gsn
021904,D07AD01,False,45802092514,gsn
021909,C09AA06,False,23490936403,gsn
021934,N03AX09,False,16252059801,gsn
021935,N03AX09,False,16252059701,gsn
021940,M02AX10,True,74300049254,gsn
021961,A16AA,True,38779118604,gsn
021980,G02CC02,False,10939014444,gsn
021982,J05AF04,False,31722051560,gsn
021983,J05AF04,False,31722051560,atc
021994,J06BB03,True,?,none
021995,J05AB09,False,16714030501,gsn
021999,A11HA05,False,11917009900,gsn
022123,N02BE01,False,10939033344,gsn
022127,M01AX05,True,11917000812,gsn
022132,A11CA01,False,17478081001,gsn
022137,J01CR01,True,?,none
022139,H01BA02,False,54868580500,gsn
022140,D10AF01,False,23490533501,gsn
022141,D01AC15,False,12280069901,gsn
022210,R05CA03,False,10876069104,gsn
022230,R03AC08,False,29336081521,gsn
022232,R01AD05,False,54569474100,gsn
022233,C07AG02,False,10135063501,gsn
022341,P01AX05,True,38779045900,gsn
022344,C10AC02,False,54868061000,gsn
022346,A12BA01,False,10544052830,gsn
022350,J06BB09,True,?,none
022353,A16AA04,True,?,none
022358,N01AH01,False,35356045630,gsn
022360,N01AH01,True,63459054404,atc
022479,N02CC01,False,16252059199,gsn
022480,N07BA01,False,50580089901,gsn
022483,D05AX02,False,50222040360,gsn
022504,A11AA,True,47028005504,gsn
022532,M05BA03,True,55390012901,gsn
022533,D02AX,True,11822360630,gsn
022534,D02AX,True,11822301780,gsn
022539,C01CA06,False,11822001290,gsn
022550,N03AX09,False,13668004801,gsn
022551,N03AX09,False,13668004901,gsn
022552,L01CA04,False,10019097001,gsn
022583,M03BX01,False,58281056001,gsn
022648,G03CA57,False,35356027728,gsn
022649,G04CA03,False,24689079201,gsn
022651,G04CA03,False,21695081330,gsn
022654,L03AB05,False,85095301,gsn
022655,H01AC01,False,44087000601,gsn
022668,B01AC13,False,?,none
022707,A11A,True,11822014060,gsn
022735,A10BB01,False,12280002600,gsn
022813,M02AB01,False,11822574480,gsn
023139,N02AX02,False,10135051901,gsn
023143,D06AX05,False,10939056433,gsn
023154,J07BC,True,58160082132,atc
023159,C01CE02,False,0,gsn
023160,A07DA03,True,10939013033,gsn
023184,S01BC03,True,?,none
023192,M03BX01,True,10135053301,atc
023196,N02BE01,True,49158022434,gsn
023202,S01EC01,False,25021081710,atc
023205,J07BK,True,?,none
023247,N01BB01,False,?,none
023270,G03CA03,False,52544047208,gsn
023373,A07DA52,True,?,none
023381,C09CA01,False,12280000590,gsn
023382,C09CA01,False,13107019630,gsn
023399,P01AX06,False,10702022321,gsn
023441,A02BA02,False,10939021533,gsn
023444,D02AX,True,45334031008,gsn
023446,B01AA03,False,590032435,gsn
023447,C01BB01,False,41167005840,gsn
023459,C02DA01,False,13517010030,atc
023462,C01CA26,False,?,none
023465,C09CA01,False,12280038030,gsn
023471,G03CA03,False,47781020904,gsn
023472,G03CA03,False,47781020604,gsn
023484,A11CC01,True,13811065560,atc
023500,J04AA01,False,49938010704,gsn
023505,N05CM05,True,?,none
023512,H03AA02,True,?,none
023513,S01EC03,False,24208048510,gsn
023538,C01EB09,False,17204044920,gsn
023543,J05AB09,False,16714030001,gsn
023551,R01AC07,False,54569544700,gsn
023569,H03BB02,True,11528030001,atc
023591,C09AA13,False,16252061001,gsn
023592,C09AA13,False,16252061101,gsn
023600,C07AB02,False,38779057804,gsn
023608,C08CA05,True,15455001401,gsn
023609,G03DC02,True,52544055321,atc
023623,N07AX01,True,10719012512,atc
023697,A09AA01,True,39822904501,gsn
023699,V03AF02,False,?,none
023715,A03BA03,False,11808011201,gsn
023718,R01AA08,False,11917003693,gsn
023719,C07AA06,False,58768089805,gsn
023720,C07AA06,False,54569430600,gsn
023724,L04AA06,True,16729009401,gsn
023725,G03AC03,False,50419042101,gsn
023746,C05AE03,True,38779022701,gsn
023752,N01BA05,False,11917013226,gsn
023756,R05CB05,False,?,none
023766,D04AX,True,46122014310,gsn
023767,N07BC02,False,23490779801,gsn
023768,C08CA01,False,33358022200,gsn
023769,C08CA01,False,21695086690,gsn
023770,C08CA01,False,43063017114,gsn
023788,B05CX01,True,23731605305,gsn
023799,N02CC01,False,16252059099,gsn
023881,L04AD01,False,50111092043,gsn
023882,L04AD01,False,50111090943,gsn
023883,L04AD01,False,50111088542,gsn
023893,R05DA09,False,10939014844,gsn
023906,A01AC03,False,10631040601,gsn
023989,J05AB11,False,16714069801,gsn
024053,M05BA,False,16590099930,gsn
024055,H02AB12,False,54569429700,gsn
024094,J01DE01,False,25021012120,gsn
024095,J01DE01,False,25021012250,gsn
024137,G03BA03,False,52544046954,gsn
024138,H05BA01,False,35356058301,gsn
024142,A09AA04,True,11822988740,gsn
024145,A01AA01,False,21695088218,gsn
024153,L02BB03,False,16714057101,gsn
024180,C05BB04,False,?,none
024192,S01XA20,True,11917017842,gsn
024202,N06BX12,True,49452177601,gsn
024333,A05AA,False,12280030230,gsn
024398,R05CB01,False,17478066030,gsn
024417,J05AF05,False,21695036706,gsn
024418,J05AF05,False,10135060571,gsn
024440,A01AB04,False,57665010141,gsn
024447,L01DB01,False,16714074201,gsn
024448,A16AA,True,38779030804,gsn
024456,R01AX,False,24208039915,gsn
024457,R01AX,False,24208039830,gsn
024466,D10AD01,False,10370026801,gsn
024469,C09AA09,False,24658010210,gsn
024470,J05AE01,True,54569424200,gsn
024472,B01AC09,False,66215040101,atc
024473,V07AB,True,50486008312,atc
024488,C01DA,False,13668010401,gsn
024501,C08CA07,False,54569499200,gsn
024504,N02AA05,False,23490779901,gsn
024505,N02AA05,False,16590061630,gsn
024506,N02AA05,False,16590061530,gsn
024508,N07XX02,False,24987070060,gsn
024515,L02BG03,False,16571042103,gsn
024535,R03DA04,False,16571001110,gsn
024536,C05AE03,False,24658017030,gsn
024537,C05AE03,False,24658017130,gsn
024538,C05AE03,False,24658017230,gsn
024539,C05AE03,False,24658017330,gsn
024555,G03CA03,False,54868437100,gsn
024613,M03AC11,True,?,none
024614,M03AC11,False,?,none
024665,N05CH01,False,10006070029,gsn
024668,J01CA04,False,10544037020,gsn
024768,L02BB02,False,24987011114,gsn
024814,A03AX13,True,70000051401,gsn
024933,B02BD04,True,?,none
024972,D04AA32,True,10939019844,gsn
025061,A07EB01,False,16571060096,gsn
025080,J05AE03,False,54569461300,gsn
025081,J05AE03,False,35356013830,gsn
025179,A10BB12,False,10768715001,gsn
025180,A10BB12,False,10544021730,gsn
025181,A10BB12,False,10544021930,gsn
025482,C01BA02,False,?,none
025485,J05AE02,False,16590006418,gsn
025600,N07BB03,False,10135063632,gsn
025621,R03AC13,False,54569525400,gsn
025665,L01CE02,False,0,gsn
025703,A02BC01,False,37000005845,gsn
025708,B03XA01,True,54868567300,gsn
025728,L01BC05,False,16714090901,gsn
025729,L01BC05,False,16714093001,gsn
025738,G02CB03,False,16252053608,gsn
025750,A07EA06,False,16714082901,gsn
025848,N06BA07,False,12280017515,gsn
026014,C01BD05,True,?,none
026170,N03AX11,False,10544042160,gsn
026171,N03AX11,False,13668003401,gsn
026177,N05AX08,False,13668058906,gsn
026376,C09AA10,False,16252054130,gsn
026377,C09AA10,False,16252054290,gsn
026379,R01AX,True,10939013244,gsn
026436,D10AD03,False,35356029045,gsn
026488,J01DH02,False,25021015515,gsn
026489,J01DH02,False,25021015630,gsn
026516,N04BD01,False,16571065906,gsn
026721,J01FA10,False,12280026806,gsn
026807,L01CE01,False,?,none
026868,N03AF01,False,51672412301,gsn
026869,A01AC01,False,23490698701,gsn
027050,A01AB22,False,10337080203,gsn
027054,N02AJ14,True,?,none
027151,A02BA04,False,16590074156,atc
027204,J05AB12,False,23155021631,gsn
027252,J01FA10,False,12280005730,gsn
027350,L01CB01,True,10019093001,atc
027357,C01EB09,True,11845013238,gsn
027368,M01AB08,False,16590057430,gsn
027370,S01EE01,False,17478062512,gsn
027400,N05BA09,False,67386031001,gsn
027413,A10AB04,False,35356010200,gsn
027414,A10AB04,False,54868583600,gsn
027447,M03BX02,False,10144059215,gsn
027462,A02BC02,False,13668009705,gsn
027465,J02AC02,False,10147015001,gsn
027467,J05AG01,False,13925050060,gsn
027468,J01DE01,False,51479005420,gsn
027475,R06AX26,False,52959054310,gsn
027545,D06BB06,False,40076062405,gsn
027546,G04CA02,False,10370016901,gsn
027611,N03AA02,False,13517011101,gsn
027613,N03AA02,False,13517011301,gsn
027622,R06AX13,True,10939002633,gsn
027637,N04BB01,False,10135069201,gsn
027653,N03AB05,False,10019026301,atc
027779,N03AF02,False,16590023830,gsn
027780,N03AF02,False,21695086460,gsn
027882,D11AX21,False,17478071510,gsn
027896,N02BA01,True,10877064278,gsn
027956,R07AA,True,?,none
027959,N05AH03,False,13668016801,gsn
027960,N05AH03,False,13668016901,gsn
027961,N05AH03,False,12280002415,gsn
027962,R03DC01,False,49884001102,gsn
027993,B01AB05,False,16714002601,gsn
027994,B01AB05,False,16714003601,gsn
027995,B01AB05,False,16714004601,gsn
028090,R03AC02,False,21695042308,gsn
028108,C07AG02,False,10135063301,gsn
028109,C07AG02,False,10135063401,gsn
028115,A02AA04,True,11822332990,gsn
028142,J01DD08,False,27437020808,gsn
028191,G01AD,True,10631009928,gsn
028218,N01BB09,True,?,none
028219,N01BB09,True,?,none
028221,N01BB09,True,?,none
028256,L04AA04,True,?,none
028289,A09AA04,False,10939046422,gsn
028465,A11CC05,False,10006070033,gsn
028633,C01CA03,False,?,none
028713,H01AC01,False,2809001,gsn
028915,C03AA03,False,16729018201,gsn
029054,A06AD11,False,13668058008,gsn
029077,N05AH03,False,13668016601,gsn
029123,R03BB01,True,49999099007,gsn
029156,M01AC06,False,10544032030,gsn
029157,M01AC06,False,10544031930,gsn
029159,N04BC04,False,10135067301,gsn
029160,N04BC04,False,10135067501,gsn
029161,N04BC04,False,10135067601,gsn
029162,N04BC04,False,10135067901,gsn
029203,A14AA07,True,11845011445,gsn
029204,A14AA07,False,10135027360,gsn
029208,C09CA03,False,54569469700,gsn
029254,C08DA01,False,51138057910,gsn
029260,L03AA09,False,50419005014,gsn
029312,N02AE01,False,12496127802,gsn
029313,N02AE01,False,12496131002,gsn
029334,N06DA02,False,12280036715,gsn
029335,N06DA02,False,12280029230,gsn
029803,R03D,True,10122090112,gsn
029821,L02BG04,False,16729003410,gsn
029832,C03AA03,False,12280020800,gsn
029837,N03AX11,False,10544041960,gsn
029849,A02AC01,False,11917005036,gsn
029879,D02A,True,11822037080,gsn
029893,R01AC03,False,35356028630,gsn
029916,A10AE05,False,2850101,gsn
029925,S01AE05,False,?,none
029927,J01MA12,False,13668008201,gsn
029928,J01MA12,False,10544055810,gsn
029929,J01MA12,False,25021013267,gsn
029967,C10AA05,False,10135064910,gsn
029968,C10AA05,False,10135065005,gsn
029969,C10AA05,False,10135065110,gsn
029984,P01AX11,False,67546011111,gsn
030007,C07AA06,False,25010081566,gsn
030011,S01XA20,True,10939063744,gsn
030012,S01XA20,True,58790000030,gsn
030014,S01XA20,True,10119002166,gsn
